source_ensemblID,source_gene_symbol,source_celltype,source_means,source_quality,source_Gene_Symbol_human,target_ensemblID,target_gene_symbol,target_celltype,target_means,target_quality,target_Gene_Symbol_human,source_log2FC,target_log2FC,source_nodes,target_nodes,pair,interaction_type,interaction_redundancy,source_influenced_genes,target_influenced_genes,source_influenced_celltypes,target_influenced_celltypes,source_influencer_celltypes,target_influencer_celltypes
ENSDARG00000053468,adam10a,CM-,10.528155313385334,1.0,"ADAM10, ADAM29, ADAM7, ADAM2",ENSDARG00000042282,itga6a,EC,8.011670225648857,1.0,ITGA6,0.0,4.86067211051499,adam10a_CM-,itga6a_EC,adam10a_itga6a,CM-_EC,"EC_EC, FB_EC, CM-_EC, CM+_EC","notch1b, gpnmb, itga6a, notch1a, itga4","lamb1b, lama1, igf2a, thbs1a, lamb1a, igf2b, fn1b, adam10b, si:ch211-241e1.3, mdka, lama2, lama5, igf1, lamc2, thbs1b, lamb2, col6a1, ENSDARG00000110040|LAMA2, adam10a, thbs2a, thbs2b, fn1a, adam9, ENSDARG00000112019|LAMA2","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB"
ENSDARG00000035514,adam28,FB,6.462467013898777,1.0,ADAM28,ENSDARG00000103056,itga4,FB,9.938498679473046,1.0,ITGA4,4.06872498239126,2.35855184075406,adam28_FB,itga4_FB,adam28_itga4,FB_FB,"FB_FB, CM+_FB, EC_FB, CM-_FB, FB_EC, FB_CM-",itga4,"adam28, thbs1a, vcanb, jam2a, spon2b, fn1b, adam11, adam10b, f13a1b, ccl38.6, mdka, cxcl12a, vcam1b, thbs1b, tgm2b, si:ch1073-396h14.1, cxcl12b, ccl38.1, thbs2a, vcana, vegfd, adam10a, thbs2b, fn1a","EC, CM-, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000035514,adam28,FB,6.462467013898777,1.0,ADAM28,ENSDARG00000103056,itga4,EC,8.224764906846998,1.0,ITGA4,4.06872498239126,0.0,adam28_FB,itga4_EC,adam28_itga4,FB_EC,"FB_FB, CM+_FB, EC_FB, CM-_FB, FB_EC, FB_CM-",itga4,"adam28, thbs1a, vcanb, jam2a, spon2b, fn1b, adam11, adam10b, f13a1b, ccl38.6, mdka, cxcl12a, vcam1b, thbs1b, tgm2b, si:ch1073-396h14.1, cxcl12b, ccl38.1, thbs2a, vcana, vegfd, adam10a, thbs2b, fn1a","EC, CM-, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000035514,adam28,FB,6.462467013898777,1.0,ADAM28,ENSDARG00000103056,itga4,CM-,7.805918461356517,1.0,ITGA4,4.06872498239126,0.0,adam28_FB,itga4_CM-,adam28_itga4,FB_CM-,"FB_FB, CM+_FB, EC_FB, CM-_FB, FB_EC, FB_CM-",itga4,"adam28, thbs1a, vcanb, jam2a, spon2b, fn1b, adam11, adam10b, f13a1b, ccl38.6, mdka, cxcl12a, vcam1b, thbs1b, tgm2b, si:ch1073-396h14.1, cxcl12b, ccl38.1, thbs2a, vcana, vegfd, adam10a, thbs2b, fn1a","EC, CM-, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000035514,adam28,EC,8.094191795929673,1.0,ADAM28,ENSDARG00000103056,itga4,FB,9.938498679473046,1.0,ITGA4,0.0,2.35855184075406,adam28_EC,itga4_FB,adam28_itga4,EC_FB,"FB_FB, CM+_FB, EC_FB, CM-_FB, FB_EC, FB_CM-",itga4,"adam28, thbs1a, vcanb, jam2a, spon2b, fn1b, adam11, adam10b, f13a1b, ccl38.6, mdka, cxcl12a, vcam1b, thbs1b, tgm2b, si:ch1073-396h14.1, cxcl12b, ccl38.1, thbs2a, vcana, vegfd, adam10a, thbs2b, fn1a","EC, CM-, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000035514,adam28,CM+,6.352935435352267,0.75,ADAM28,ENSDARG00000103056,itga4,FB,9.938498679473046,1.0,ITGA4,0.0,2.35855184075406,adam28_CM+,itga4_FB,adam28_itga4,CM+_FB,"FB_FB, CM+_FB, EC_FB, CM-_FB, FB_EC, FB_CM-",itga4,"adam28, thbs1a, vcanb, jam2a, spon2b, fn1b, adam11, adam10b, f13a1b, ccl38.6, mdka, cxcl12a, vcam1b, thbs1b, tgm2b, si:ch1073-396h14.1, cxcl12b, ccl38.1, thbs2a, vcana, vegfd, adam10a, thbs2b, fn1a","EC, CM-, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000035514,adam28,CM-,8.415069729584546,1.0,ADAM28,ENSDARG00000103056,itga4,FB,9.938498679473046,1.0,ITGA4,0.0,2.35855184075406,adam28_CM-,itga4_FB,adam28_itga4,CM-_FB,"FB_FB, CM+_FB, EC_FB, CM-_FB, FB_EC, FB_CM-",itga4,"adam28, thbs1a, vcanb, jam2a, spon2b, fn1b, adam11, adam10b, f13a1b, ccl38.6, mdka, cxcl12a, vcam1b, thbs1b, tgm2b, si:ch1073-396h14.1, cxcl12b, ccl38.1, thbs2a, vcana, vegfd, adam10a, thbs2b, fn1a","EC, CM-, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000044954,slit1a,FB,8.070247375693164,0.75,SLIT1,ENSDARG00000076895,flrt3,FB,8.65674516541674,1.0,FLRT3,-2.85751198813932,0.0,slit1a_FB,flrt3_FB,slit1a_flrt3,FB_FB,"FB_FB, FB_EC","robo1, flrt3, gpc1b, robo2",slit1a,"EC, FB",FB,"EC, FB, CM+","EC, FB"
ENSDARG00000044954,slit1a,FB,8.070247375693164,0.75,SLIT1,ENSDARG00000076895,flrt3,EC,8.85897639901242,1.0,FLRT3,-2.85751198813932,0.0,slit1a_FB,flrt3_EC,slit1a_flrt3,FB_EC,"FB_FB, FB_EC","robo1, flrt3, gpc1b, robo2",slit1a,"EC, FB",FB,"EC, FB, CM+","EC, FB"
ENSDARG00000045803,mfge8b,CM+,6.747178405041893,1.0,MFGE8,ENSDARG00000045070,itgb3b,FB,8.990421809630982,1.0,ITGB3,2.994498613,0.0,mfge8b_CM+,itgb3b_FB,mfge8b_itgb3b,CM+_FB,"CM+_CM+, CM+_CM-, CM+_FB, CM+_EC","itgav, pdgfrb, itgb3b, itgb5, itgb3a","postna, col1a2, comp, postnb, vegfaa, hsp90aa1.1, nrg1, cxcl12a, thbs2a, thbs1b, mfge8b, tgm2b, col18a1a, fn1a, hsp90aa1.2, tgfb3","EC, CM-, FB, CM+","EC, FB, CM+",CM+,"EC, CM-, FB, CM+"
ENSDARG00000045803,mfge8b,CM+,6.747178405041893,1.0,MFGE8,ENSDARG00000045070,itgb3b,EC,6.919792693139637,1.0,ITGB3,2.994498613,0.0,mfge8b_CM+,itgb3b_EC,mfge8b_itgb3b,CM+_EC,"CM+_CM+, CM+_CM-, CM+_FB, CM+_EC","itgav, pdgfrb, itgb3b, itgb5, itgb3a","postna, col1a2, comp, postnb, vegfaa, hsp90aa1.1, nrg1, cxcl12a, thbs2a, thbs1b, mfge8b, tgm2b, col18a1a, fn1a, hsp90aa1.2, tgfb3","EC, CM-, FB, CM+","EC, FB, CM+",CM+,"EC, CM-, FB, CM+"
ENSDARG00000045803,mfge8b,CM+,6.747178405041893,1.0,MFGE8,ENSDARG00000045070,itgb3b,CM+,5.166789572685125,0.75,ITGB3,2.994498613,0.0,mfge8b_CM+,itgb3b_CM+,mfge8b_itgb3b,CM+_CM+,"CM+_CM+, CM+_CM-, CM+_FB, CM+_EC","itgav, pdgfrb, itgb3b, itgb5, itgb3a","postna, col1a2, comp, postnb, vegfaa, hsp90aa1.1, nrg1, cxcl12a, thbs2a, thbs1b, mfge8b, tgm2b, col18a1a, fn1a, hsp90aa1.2, tgfb3","EC, CM-, FB, CM+","EC, FB, CM+",CM+,"EC, CM-, FB, CM+"
ENSDARG00000045803,mfge8b,CM+,6.747178405041893,1.0,MFGE8,ENSDARG00000045070,itgb3b,CM-,5.19842235215342,1.0,ITGB3,2.994498613,0.0,mfge8b_CM+,itgb3b_CM-,mfge8b_itgb3b,CM+_CM-,"CM+_CM+, CM+_CM-, CM+_FB, CM+_EC","itgav, pdgfrb, itgb3b, itgb5, itgb3a","postna, col1a2, comp, postnb, vegfaa, hsp90aa1.1, nrg1, cxcl12a, thbs2a, thbs1b, mfge8b, tgm2b, col18a1a, fn1a, hsp90aa1.2, tgfb3","EC, CM-, FB, CM+","EC, FB, CM+",CM+,"EC, CM-, FB, CM+"
ENSDARG00000045803,mfge8b,CM+,6.747178405041893,1.0,MFGE8,ENSDARG00000056767,itgb3a,FB,7.134762899306392,1.0,ITGB3,2.994498613,0.0,mfge8b_CM+,itgb3a_FB,mfge8b_itgb3a,CM+_FB,"CM+_FB, CM+_EC","itgav, pdgfrb, itgb3b, itgb5, itgb3a","postna, col1a2, comp, postnb, vegfaa, hsp90aa1.1, nrg1, cxcl12a, thbs2a, thbs1b, mfge8b, tgm2b, col18a1a, fn1a, hsp90aa1.2, tgfb3","EC, CM-, FB, CM+","EC, FB, CM+",CM+,"EC, FB"
ENSDARG00000045803,mfge8b,CM+,6.747178405041893,1.0,MFGE8,ENSDARG00000056767,itgb3a,EC,4.662361749888303,0.75,ITGB3,2.994498613,0.0,mfge8b_CM+,itgb3a_EC,mfge8b_itgb3a,CM+_EC,"CM+_FB, CM+_EC","itgav, pdgfrb, itgb3b, itgb5, itgb3a","postna, col1a2, comp, postnb, vegfaa, hsp90aa1.1, nrg1, cxcl12a, thbs2a, thbs1b, mfge8b, tgm2b, col18a1a, fn1a, hsp90aa1.2, tgfb3","EC, CM-, FB, CM+","EC, FB, CM+",CM+,"EC, FB"
ENSDARG00000055607,cgna,EC,6.725304030735845,1.0,CGN,ENSDARG00000034541,tgfbr2b,FB,8.309174879562338,1.0,TGFBR2,0.0,-1.83263108325474,cgna_EC,tgfbr2b_FB,cgna_tgfbr2b,EC_FB,EC_FB,"tgfbr2b, tgfbr1b","cgna, uba52, bambia, bmp8a, ubc, bambib, si:ch211-202a12.4, tgfb2, tgfb3","FB, CM+","EC, CM-, FB, CM+",EC,"EC, CM-, FB, CM+"
ENSDARG00000055607,cgna,EC,6.725304030735845,1.0,CGN,ENSDARG00000042259,tgfbr1b,CM+,6.864056689372658,0.8333333333333334,TGFBR1,0.0,9.945010122,cgna_EC,tgfbr1b_CM+,cgna_tgfbr1b,EC_CM+,EC_CM+,"tgfbr2b, tgfbr1b","cgna, uba52, bambia, bmp8a, ubc, bambib, si:ch211-202a12.4, tgfb2, tgfb3","FB, CM+","EC, CM-, FB, CM+",EC,"EC, FB, CM+"
ENSDARG00000027322,lin7c,FB,8.56261221058743,1.0,LIN7C,ENSDARG00000074635,abca1a,EC,11.298353963252374,1.0,ABCA1,0.0,1.50448329411703,lin7c_FB,abca1a_EC,lin7c_abca1a,FB_EC,"CM+_CM+, EC_CM+, EC_EC, CM+_EC, FB_CM+, FB_EC","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000027322,lin7c,FB,8.56261221058743,1.0,LIN7C,ENSDARG00000074635,abca1a,CM+,8.412580689188216,1.0,ABCA1,0.0,2.510319515,lin7c_FB,abca1a_CM+,lin7c_abca1a,FB_CM+,"CM+_CM+, EC_CM+, EC_EC, CM+_EC, FB_CM+, FB_EC","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000027322,lin7c,FB,8.56261221058743,1.0,LIN7C,ENSDARG00000079009,abca1b,FB,9.746690625996033,1.0,ABCA1,0.0,2.23731084222955,lin7c_FB,abca1b_FB,lin7c_abca1b,FB_FB,"FB_FB, EC_FB, CM+_FB","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000027322,lin7c,EC,7.854955183861548,1.0,LIN7C,ENSDARG00000074635,abca1a,EC,11.298353963252374,1.0,ABCA1,0.0,1.50448329411703,lin7c_EC,abca1a_EC,lin7c_abca1a,EC_EC,"CM+_CM+, EC_CM+, EC_EC, CM+_EC, FB_CM+, FB_EC","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000027322,lin7c,EC,7.854955183861548,1.0,LIN7C,ENSDARG00000074635,abca1a,CM+,8.412580689188216,1.0,ABCA1,0.0,2.510319515,lin7c_EC,abca1a_CM+,lin7c_abca1a,EC_CM+,"CM+_CM+, EC_CM+, EC_EC, CM+_EC, FB_CM+, FB_EC","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000027322,lin7c,EC,7.854955183861548,1.0,LIN7C,ENSDARG00000079009,abca1b,FB,9.746690625996033,1.0,ABCA1,0.0,2.23731084222955,lin7c_EC,abca1b_FB,lin7c_abca1b,EC_FB,"FB_FB, EC_FB, CM+_FB","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000027322,lin7c,CM+,6.043990392196125,0.9166666666666666,LIN7C,ENSDARG00000074635,abca1a,EC,11.298353963252374,1.0,ABCA1,0.0,1.50448329411703,lin7c_CM+,abca1a_EC,lin7c_abca1a,CM+_EC,"CM+_CM+, EC_CM+, EC_EC, CM+_EC, FB_CM+, FB_EC","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000027322,lin7c,CM+,6.043990392196125,0.9166666666666666,LIN7C,ENSDARG00000074635,abca1a,CM+,8.412580689188216,1.0,ABCA1,0.0,2.510319515,lin7c_CM+,abca1a_CM+,lin7c_abca1a,CM+_CM+,"CM+_CM+, EC_CM+, EC_EC, CM+_EC, FB_CM+, FB_EC","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000027322,lin7c,CM+,6.043990392196125,0.9166666666666666,LIN7C,ENSDARG00000079009,abca1b,FB,9.746690625996033,1.0,ABCA1,0.0,2.23731084222955,lin7c_CM+,abca1b_FB,lin7c_abca1b,CM+_FB,"FB_FB, EC_FB, CM+_FB","abca1b, abca1a","lin7c, apoeb, fadd, shank1, calm2b, calm3a, calm3b, rims1b, calm2a","EC, FB, CM+","EC, CM-, FB, CM+","EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000040190,qdpra,FB,7.3201661611149405,0.75,QDPR,ENSDARG00000007370,dysf,FB,9.283674590712607,1.0,DYSF,0.0,1.96788682762173,qdpra_FB,dysf_FB,qdpra_dysf,FB_FB,"FB_FB, EC_FB",dysf,"qdpra, qdprb1, anxa1a",FB,"EC, CM-, FB, CM+","EC, FB",FB
ENSDARG00000040190,qdpra,EC,5.58187493110222,1.0,QDPR,ENSDARG00000007370,dysf,FB,9.283674590712607,1.0,DYSF,0.0,1.96788682762173,qdpra_EC,dysf_FB,qdpra_dysf,EC_FB,"FB_FB, EC_FB",dysf,"qdpra, qdprb1, anxa1a",FB,"EC, CM-, FB, CM+","EC, FB",FB
ENSDARG00000037378,qdprb1,EC,4.3511104398801335,0.75,QDPR,ENSDARG00000007370,dysf,FB,9.283674590712607,1.0,DYSF,0.0,1.96788682762173,qdprb1_EC,dysf_FB,qdprb1_dysf,EC_FB,EC_FB,dysf,"qdpra, qdprb1, anxa1a",FB,"EC, CM-, FB, CM+",EC,FB
ENSDARG00000104279,appa,FB,11.57514945014655,1.0,APP,ENSDARG00000006257,vldlr,FB,7.86910723008818,1.0,VLDLR,-1.19496102635578,0.0,appa_FB,vldlr_FB,appa_vldlr,FB_FB,"FB_FB, FB_CM+","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, apoc1, apoeb","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB, CM+","FB, CM+"
ENSDARG00000104279,appa,FB,11.57514945014655,1.0,APP,ENSDARG00000006257,vldlr,CM+,5.831264288695782,0.75,VLDLR,-1.19496102635578,0.0,appa_FB,vldlr_CM+,appa_vldlr,FB_CM+,"FB_FB, FB_CM+","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, apoc1, apoeb","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB, CM+","FB, CM+"
ENSDARG00000104279,appa,FB,11.57514945014655,1.0,APP,ENSDARG00000100267,ENSDARG00000100267|GRM7,FB,6.616732702436781,0.75,GRM7,-1.19496102635578,0.0,appa_FB,ENSDARG00000100267|GRM7_FB,appa_ENSDARG00000100267|GRM7,FB_FB,FB_FB,"pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, cxcl18b, cxcl12a, apln","EC, CM-, FB, CM+",FB,"EC, CM-, FB, CM+",FB
ENSDARG00000055543,appb,FB,11.2983319818073,1.0,APP,ENSDARG00000054539,lrp10,FB,9.683714760102536,1.0,LRP10,0.0,1.53566102286596,appb_FB,lrp10_FB,appb_lrp10,FB_FB,"FB_FB, CM-_FB, EC_FB, CM+_FB","ngfra, slc45a3, aplp1, cd74a, cd74b, lrp10, lrp1aa, gpc1b, lrp1ab","appa, appb","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000055543,appb,EC,11.13967246226135,1.0,APP,ENSDARG00000054539,lrp10,FB,9.683714760102536,1.0,LRP10,0.0,1.53566102286596,appb_EC,lrp10_FB,appb_lrp10,EC_FB,"FB_FB, CM-_FB, EC_FB, CM+_FB","ngfra, slc45a3, aplp1, cd74a, cd74b, lrp10, lrp1aa, gpc1b, lrp1ab","appa, appb","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000055543,appb,CM+,8.467455770253066,0.8333333333333334,APP,ENSDARG00000054539,lrp10,FB,9.683714760102536,1.0,LRP10,0.0,1.53566102286596,appb_CM+,lrp10_FB,appb_lrp10,CM+_FB,"FB_FB, CM-_FB, EC_FB, CM+_FB","ngfra, slc45a3, aplp1, cd74a, cd74b, lrp10, lrp1aa, gpc1b, lrp1ab","appa, appb","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000055543,appb,CM-,8.874199484674097,1.0,APP,ENSDARG00000054539,lrp10,FB,9.683714760102536,1.0,LRP10,0.0,1.53566102286596,appb_CM-,lrp10_FB,appb_lrp10,CM-_FB,"FB_FB, CM-_FB, EC_FB, CM+_FB","ngfra, slc45a3, aplp1, cd74a, cd74b, lrp10, lrp1aa, gpc1b, lrp1ab","appa, appb","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000104279,appa,FB,11.57514945014655,1.0,APP,ENSDARG00000054539,lrp10,FB,9.683714760102536,1.0,LRP10,-1.19496102635578,1.53566102286596,appa_FB,lrp10_FB,appa_lrp10,FB_FB,"FB_FB, CM+_FB, EC_FB, FB_CM+, CM-_FB, FB_EC, FB_CM-","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, appb","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000104279,appa,FB,11.57514945014655,1.0,APP,ENSDARG00000054539,lrp10,EC,9.949631865612403,1.0,LRP10,-1.19496102635578,0.0,appa_FB,lrp10_EC,appa_lrp10,FB_EC,"FB_FB, CM+_FB, EC_FB, FB_CM+, CM-_FB, FB_EC, FB_CM-","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, appb","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000104279,appa,FB,11.57514945014655,1.0,APP,ENSDARG00000054539,lrp10,CM+,8.086978390066712,0.9166666666666666,LRP10,-1.19496102635578,0.0,appa_FB,lrp10_CM+,appa_lrp10,FB_CM+,"FB_FB, CM+_FB, EC_FB, FB_CM+, CM-_FB, FB_EC, FB_CM-","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, appb","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000104279,appa,FB,11.57514945014655,1.0,APP,ENSDARG00000054539,lrp10,CM-,9.14484916623708,1.0,LRP10,-1.19496102635578,0.0,appa_FB,lrp10_CM-,appa_lrp10,FB_CM-,"FB_FB, CM+_FB, EC_FB, FB_CM+, CM-_FB, FB_EC, FB_CM-","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, appb","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000104279,appa,EC,13.413941306142377,1.0,APP,ENSDARG00000054539,lrp10,FB,9.683714760102536,1.0,LRP10,0.0,1.53566102286596,appa_EC,lrp10_FB,appa_lrp10,EC_FB,"FB_FB, CM+_FB, EC_FB, FB_CM+, CM-_FB, FB_EC, FB_CM-","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, appb","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000104279,appa,CM+,9.299734618088491,1.0,APP,ENSDARG00000054539,lrp10,FB,9.683714760102536,1.0,LRP10,0.0,1.53566102286596,appa_CM+,lrp10_FB,appa_lrp10,CM+_FB,"FB_FB, CM+_FB, EC_FB, FB_CM+, CM-_FB, FB_EC, FB_CM-","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, appb","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000104279,appa,CM-,9.9937389990383,1.0,APP,ENSDARG00000054539,lrp10,FB,9.683714760102536,1.0,LRP10,0.0,1.53566102286596,appa_CM-,lrp10_FB,appa_lrp10,CM-_FB,"FB_FB, CM+_FB, EC_FB, FB_CM+, CM-_FB, FB_EC, FB_CM-","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21","appa, appb","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000104279,appa,FB,11.57514945014655,1.0,APP,ENSDARG00000056228,pld1a,FB,8.472579290969305,1.0,PLD1,-1.19496102635578,0.0,appa_FB,pld1a_FB,appa_pld1a,FB_FB,"FB_FB, FB_EC, FB_CM+, FB_CM-","pld1a, rpsa, cd74b, lrp10, lrp1aa, lrp6, tspan15, ngfra, pld1b, ngfrb, ptger2a, vldlr, dcc, aplp1, slc45a3, notch2, ENSDARG00000100267|GRM7, gpc1b, aplp2, si:ch211-79k12.1, cd74a, ENSDARG00000116988|ADRA2A, ENSDARG00000103284|NCSTN, cav1, ptger2b, sorl1, lrp1ab, tnfrsf21",appa,"EC, CM-, FB, CM+",FB,"EC, CM-, FB, CM+","EC, CM-, FB, CM+"
